% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=347771, Thu Nov 27 10:47:09 2025, <python>{}</python>
1 16 0.0889999321289516 0 0 0.08818195472351752 0.08733911093149577 0.09142600001400676 0.08389149162421915 0.09082759749659208 0.08861524429205563 0.08875415770310559 0.08739627469011602
2 32 0.08612603723374447 0 0 0.08869634944065767 0.08238687806121707 0.08924686433226908 0.07728992464465222 0.08533872954338462 0.08463274131780384 0.08567482329670936 0.08636126374477045
3 48 0.08161061576652277 0 0 0.07879647431400602 0.07782171606349886 0.08107168873989591 0.07403240920436663 0.07884879825894156 0.07992647969839008 0.08369867705728205 0.08012392104629736
4 64 0.07323118100447029 0 0 0.07016836248875145 0.06675604593494297 0.0677129794834193 0.06696942878470631 0.07154620513563051 0.07395060205539 0.0727060357744537 0.0735015111934465
5 80 0.08223223911424717 0 0 0.07781202249924721 0.077276647372807 0.07324262377274436 0.0763865903633861 0.07887223197598973 0.08073482601108331 0.08357559628823903 0.09341849614231672
6 96 0.0926738660774556 0 0 0.08829532113669389 0.08168410165674485 0.08131173934471836 0.08372272490359581 0.08530629314242127 0.09964593798671796 0.1026815324790247 0.11066928768677345
