% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1010886, Sun Nov 23 22:38:26 2025, <python>{}</python>
1 16 0.5468609805403943 0 -391.2 -0.8426652106543262 -1.765126249082562 -0.9808328831672443 -4.782657525405449 -1.4734502207218496
2 32 0.6532411384320506 0 -529.2 -0.08483621767596317 -2.1689095616132485 -1.1758724938884484 -5.066500696722011 -0.9183546315992458
3 48 0.7594027606211494 0 -691.0 0.15977451104547546 -2.3356585215878134 -2.204126835562503 -4.7931966569883615 -0.11971037661123052
4 64 0.9430621474568265 0 -640.8 0.39175116776270147 -3.2144881433133934 -3.046528740976528 -5.712180995243311 0.34967599031337937
5 80 1.1540793706248855 0 -566.4 -0.48493819711402114 -2.855258224296175 -2.1218206570359426 -5.4033225704567105 0.39759489696103717
6 96 1.2236430068561008 0 -813.0 0.6750719795275677 -3.7066837169741946 -3.143555300986429 -6.274965993878482 0.26907936669704446
7 112 1.440892372893907 0 -818.4 0.7320708321343238 -6.571147792288736 -5.893121822477343 -6.6882540642630826 2.3553974479420576
